,loss,accuracy,updated_mean_io_u,val_loss,val_accuracy,val_updated_mean_io_u,lr
0,0.6791006326675415,0.9070508480072021,0.1016802191734314,0.5836904644966125,0.8375427722930908,0.19917719066143036,0.0010000000474974513
1,0.48418331146240234,0.8689112663269043,0.24506311118602753,0.5045831799507141,0.8382096290588379,0.2739301919937134,0.0010000000474974513
2,0.4362354576587677,0.8588511943817139,0.2948859632015228,0.47905680537223816,0.833690881729126,0.2983505129814148,0.0010000000474974513
3,0.4084756076335907,0.8529478311538696,0.3274846076965332,0.4699733257293701,0.83589768409729,0.3188106119632721,0.0010000000474974513
4,0.38810256123542786,0.8490561842918396,0.33688896894454956,0.4536779522895813,0.8111597299575806,0.3517424166202545,0.0010000000474974513
5,0.37284085154533386,0.8462628722190857,0.3457300662994385,0.448263555765152,0.8165180087089539,0.3552505373954773,0.0010000000474974513
6,0.35962218046188354,0.8438830971717834,0.36226484179496765,0.44606873393058777,0.8240922093391418,0.3595195412635803,0.0010000000474974513
7,0.34790346026420593,0.8420311808586121,0.3536779284477234,0.44244006276130676,0.8278035521507263,0.36623746156692505,0.0010000000474974513
8,0.33726951479911804,0.8397796750068665,0.37253376841545105,0.4411138594150543,0.825747013092041,0.37118515372276306,0.0010000000474974513
9,0.32855263352394104,0.8382755517959595,0.3785775899887085,0.44320106506347656,0.8200989961624146,0.3717009723186493,0.0010000000474974513
10,0.32051751017570496,0.8368731141090393,0.4195514917373657,0.43719375133514404,0.8248087167739868,0.3765189051628113,0.0010000000474974513
11,0.3123987913131714,0.8354781866073608,0.4053856432437897,0.4332182705402374,0.8090397715568542,0.3880470395088196,0.0010000000474974513
12,0.3051024377346039,0.8345425724983215,0.41271042823791504,0.4340269863605499,0.8222070336341858,0.3794008791446686,0.0010000000474974513
13,0.29861658811569214,0.833186149597168,0.4070287346839905,0.43838658928871155,0.8146748542785645,0.39465370774269104,0.0010000000474974513
14,0.29227161407470703,0.8329881429672241,0.4211827218532562,0.44828224182128906,0.8205337524414062,0.3898072838783264,0.0010000000474974513
15,0.269214004278183,0.8297304511070251,0.44997504353523254,0.42439618706703186,0.8147594332695007,0.4125698506832123,0.00010000000474974513
16,0.2624611556529999,0.8291928768157959,0.4844759404659271,0.42595618963241577,0.8170481324195862,0.41083988547325134,0.00010000000474974513
17,0.2587704658508301,0.82890784740448,0.48945415019989014,0.42461228370666504,0.8142402172088623,0.4145938754081726,0.00010000000474974513
18,0.25631532073020935,0.8287573456764221,0.4538571536540985,0.4262981712818146,0.813861608505249,0.4134114384651184,0.00010000000474974513
19,0.2547067105770111,0.827910840511322,0.49274638295173645,0.4218100309371948,0.8159870505332947,0.4172753691673279,1.0000000656873453e-05
20,0.25352486968040466,0.8277715444564819,0.467835932970047,0.42323726415634155,0.8165897727012634,0.4165281355381012,1.0000000656873453e-05
21,0.2532520592212677,0.8280909061431885,0.4732004404067993,0.4216013252735138,0.8165523409843445,0.4174024164676666,1.0000000656873453e-05
22,0.2525295913219452,0.8281883597373962,0.49030986428260803,0.4224749803543091,0.8160161972045898,0.4180091321468353,1.0000000656873453e-05
23,0.25231456756591797,0.8281002640724182,0.4635055959224701,0.423187792301178,0.8160714507102966,0.4177930951118469,1.0000000656873453e-05
24,0.2517979145050049,0.8283367156982422,0.49236035346984863,0.42291274666786194,0.8163633942604065,0.4172550141811371,1.0000000656873453e-05
25,0.2512021064758301,0.8282452821731567,0.4654534161090851,0.4225173890590668,0.8158645629882812,0.41723719239234924,1.0000001111620804e-06
26,0.2520611584186554,0.8279982209205627,0.49126026034355164,0.42270925641059875,0.815753161907196,0.41726627945899963,1.0000001111620804e-06
27,0.2513868808746338,0.8280079364776611,0.4920155107975006,0.4232189953327179,0.8157801628112793,0.4174523949623108,1.0000001111620804e-06
28,0.2515346109867096,0.8284993171691895,0.4694482684135437,0.4225957989692688,0.8156230449676514,0.4173375964164734,1.000000082740371e-07
29,0.2509317100048065,0.8284305334091187,0.4589312970638275,0.4232291579246521,0.8155513405799866,0.4169023633003235,1.000000082740371e-07
30,0.2508559226989746,0.8286569714546204,0.4926144778728485,0.4221324920654297,0.8151843547821045,0.41750192642211914,1.000000082740371e-07
31,0.25089603662490845,0.8280215859413147,0.4655793309211731,0.42230382561683655,0.8157613277435303,0.4174293577671051,1.000000082740371e-08
