,loss,accuracy,updated_mean_io_u,val_loss,val_accuracy,val_updated_mean_io_u,lr
0,0.6454659104347229,0.9006528258323669,0.11115756630897522,0.5638817548751831,0.8377919793128967,0.2231104075908661,0.0010000000474974513
1,0.47429588437080383,0.8669866919517517,0.2557293474674225,0.5008068680763245,0.8356828093528748,0.28105348348617554,0.0010000000474974513
2,0.4271780252456665,0.857434868812561,0.3071359694004059,0.47216495871543884,0.8365906476974487,0.3182383179664612,0.0010000000474974513
3,0.40054619312286377,0.8517516851425171,0.3387243449687958,0.457058310508728,0.8264368772506714,0.3426283001899719,0.0010000000474974513
4,0.3823941946029663,0.8479321002960205,0.360603392124176,0.44211268424987793,0.823609471321106,0.35893702507019043,0.0010000000474974513
5,0.3669363260269165,0.8450660109519958,0.37874874472618103,0.43811148405075073,0.8275890946388245,0.36971181631088257,0.0010000000474974513
6,0.35472235083580017,0.8422310948371887,0.39305397868156433,0.43659019470214844,0.8238013386726379,0.3740462064743042,0.0010000000474974513
7,0.34433430433273315,0.8407198786735535,0.404824823141098,0.43644964694976807,0.8190808296203613,0.3777608275413513,0.0010000000474974513
8,0.33385682106018066,0.839534342288971,0.4163128435611725,0.43228158354759216,0.8162761926651001,0.38337329030036926,0.0010000000474974513
9,0.32542866468429565,0.8375225067138672,0.42662563920021057,0.4359864890575409,0.8250579833984375,0.3845767676830292,0.0010000000474974513
10,0.31751590967178345,0.8363527655601501,0.4357485771179199,0.43287166953086853,0.8323327898979187,0.38678181171417236,0.0010000000474974513
11,0.31045377254486084,0.8353279232978821,0.44511327147483826,0.4358826279640198,0.82637619972229,0.39292651414871216,0.0010000000474974513
12,0.28391608595848083,0.830950915813446,0.47859758138656616,0.4151609241962433,0.8112044334411621,0.4166027903556824,0.00010000000474974513
13,0.27640652656555176,0.8304614424705505,0.48778200149536133,0.4156127870082855,0.8091359734535217,0.41732844710350037,0.00010000000474974513
14,0.27288708090782166,0.830001950263977,0.4911947250366211,0.415296345949173,0.811147928237915,0.41906189918518066,0.00010000000474974513
15,0.27055424451828003,0.829900324344635,0.49588364362716675,0.415009081363678,0.8103361129760742,0.42094263434410095,0.00010000000474974513
16,0.26881852746009827,0.829558253288269,0.4959101676940918,0.41696619987487793,0.8116770386695862,0.4194731116294861,0.00010000000474974513
17,0.2667447030544281,0.8294198513031006,0.5001916289329529,0.41681814193725586,0.8115643262863159,0.41982245445251465,0.00010000000474974513
18,0.2639792561531067,0.8296689391136169,0.5023581385612488,0.4196368455886841,0.8088019490242004,0.4201585352420807,0.00010000000474974513
19,0.2620658576488495,0.8284122347831726,0.5049225091934204,0.4149477183818817,0.8155225515365601,0.4230169653892517,1.0000000656873453e-05
20,0.25954127311706543,0.8288058638572693,0.5080538988113403,0.41718557476997375,0.8138948678970337,0.42363518476486206,1.0000000656873453e-05
21,0.26076412200927734,0.8286818861961365,0.5075726509094238,0.41479310393333435,0.8148338794708252,0.42405185103416443,1.0000000656873453e-05
22,0.2598162591457367,0.8283002972602844,0.5088898539543152,0.4159729480743408,0.8139338493347168,0.42425498366355896,1.0000000656873453e-05
23,0.25987163186073303,0.8287262916564941,0.5077627301216125,0.41629520058631897,0.814852774143219,0.4235198497772217,1.0000000656873453e-05
24,0.2601177394390106,0.8287125825881958,0.5082276463508606,0.4156346023082733,0.8133469223976135,0.42442160844802856,1.0000000656873453e-05
25,0.25888532400131226,0.8278321027755737,0.5094422101974487,0.4158312976360321,0.8133949637413025,0.42439356446266174,1.0000001111620804e-06
26,0.25901979207992554,0.828025758266449,0.5092281103134155,0.41595759987831116,0.81353759765625,0.4247243404388428,1.0000001111620804e-06
27,0.25875499844551086,0.8283317685127258,0.5101839303970337,0.41616275906562805,0.8142580389976501,0.42407312989234924,1.0000001111620804e-06
28,0.2580932080745697,0.8289128541946411,0.5097227692604065,0.4156574308872223,0.8137794733047485,0.42416447401046753,1.000000082740371e-07
29,0.25857120752334595,0.8286092281341553,0.5091749429702759,0.4164213538169861,0.8128648996353149,0.42368125915527344,1.000000082740371e-07
30,0.258993536233902,0.8286080360412598,0.5100148320198059,0.41566404700279236,0.812873899936676,0.4244759976863861,1.000000082740371e-07
31,0.2582656145095825,0.8287267088890076,0.5105106830596924,0.4157074987888336,0.8127566576004028,0.42474398016929626,1.000000082740371e-08
