,loss,accuracy,updated_mean_io_u,val_loss,val_accuracy,val_updated_mean_io_u,lr
0,0.4666459858417511,0.8907174468040466,0.3141651153564453,0.3249301314353943,0.8791608214378357,0.436616986989975,0.0010000000474974513
1,0.26225927472114563,0.8721278309822083,0.5074741840362549,0.2837104797363281,0.8515355587005615,0.52364182472229,0.0010000000474974513
2,0.23430927097797394,0.8662312030792236,0.5516989827156067,0.26268842816352844,0.8570241332054138,0.5425366759300232,0.0010000000474974513
3,0.2188003659248352,0.8638595342636108,0.5746510028839111,0.26225441694259644,0.8464184999465942,0.5530138611793518,0.0010000000474974513
4,0.20742255449295044,0.861948549747467,0.5931130051612854,0.26663288474082947,0.8348401784896851,0.5549576878547668,0.0010000000474974513
5,0.19911615550518036,0.8601808547973633,0.6031633615493774,0.24990078806877136,0.84511798620224,0.5741809606552124,0.0010000000474974513
6,0.19177649915218353,0.8590177297592163,0.6136784553527832,0.25671857595443726,0.8481540679931641,0.5686585903167725,0.0010000000474974513
7,0.1847584843635559,0.8586190342903137,0.6247005462646484,0.2580554783344269,0.8478763699531555,0.5708953738212585,0.0010000000474974513
8,0.17913754284381866,0.8569315671920776,0.6342508792877197,0.23879270255565643,0.8528832793235779,0.5870609879493713,0.0010000000474974513
9,0.17302657663822174,0.8564325571060181,0.6451408267021179,0.24056826531887054,0.8554369211196899,0.5898731350898743,0.0010000000474974513
10,0.1676723212003708,0.8551501035690308,0.6539849042892456,0.2543487846851349,0.8614839911460876,0.5875942707061768,0.0010000000474974513
11,0.16352084279060364,0.8549301028251648,0.6601718068122864,0.25313910841941833,0.8516457676887512,0.5860562324523926,0.0010000000474974513
12,0.14841942489147186,0.8537508249282837,0.6860414743423462,0.22476938366889954,0.8532673120498657,0.6086724400520325,0.00010000000474974513
13,0.14355677366256714,0.8527452349662781,0.6953056454658508,0.2277473509311676,0.8498255014419556,0.6122957468032837,0.00010000000474974513
14,0.14159518480300903,0.853452205657959,0.6979283690452576,0.22819048166275024,0.8497887849807739,0.6168091893196106,0.00010000000474974513
15,0.14075550436973572,0.8520007133483887,0.6999616026878357,0.22885644435882568,0.8497357368469238,0.614521861076355,0.00010000000474974513
16,0.13756711781024933,0.8520482182502747,0.7055977582931519,0.22571252286434174,0.8536384701728821,0.6138872504234314,1.0000000656873453e-05
17,0.13698996603488922,0.8520975112915039,0.706551194190979,0.22537359595298767,0.8521384596824646,0.6148660182952881,1.0000000656873453e-05
18,0.13731414079666138,0.8521047234535217,0.7061082720756531,0.22421081364154816,0.8528416752815247,0.614976704120636,1.0000000656873453e-05
19,0.13711795210838318,0.8522508144378662,0.706588089466095,0.2232142984867096,0.8523328900337219,0.6155070662498474,1.0000000656873453e-05
20,0.13673867285251617,0.8519777059555054,0.7057444453239441,0.22435906529426575,0.8523089289665222,0.6166701316833496,1.0000000656873453e-05
21,0.13620327413082123,0.851972222328186,0.7082817554473877,0.22503463923931122,0.8519206047058105,0.6146102547645569,1.0000000656873453e-05
22,0.13711698353290558,0.851858913898468,0.706496000289917,0.22391673922538757,0.853253960609436,0.6148302555084229,1.0000000656873453e-05
23,0.13602134585380554,0.8522645235061646,0.707443118095398,0.22313173115253448,0.8523717522621155,0.6163011193275452,1.0000001111620804e-06
24,0.13632723689079285,0.8523520827293396,0.7074270248413086,0.2247014045715332,0.8517767190933228,0.6120280623435974,1.0000001111620804e-06
25,0.1353222131729126,0.8519602417945862,0.7088508605957031,0.2227659374475479,0.8521806001663208,0.6148629784584045,1.0000001111620804e-06
26,0.13595741987228394,0.8518834114074707,0.707838773727417,0.22773058712482452,0.8524421453475952,0.612463653087616,1.0000001111620804e-06
27,0.13631951808929443,0.8519300818443298,0.7081992626190186,0.22267156839370728,0.8525055646896362,0.6154842972755432,1.0000001111620804e-06
28,0.13686414062976837,0.8519315719604492,0.7067769169807434,0.22285544872283936,0.8527177572250366,0.6165004968643188,1.0000001111620804e-06
29,0.1363203078508377,0.8519048094749451,0.7071661353111267,0.22668394446372986,0.8512950539588928,0.6133941411972046,1.000000082740371e-07
30,0.1355472207069397,0.85148686170578,0.7087503671646118,0.2234860211610794,0.8519975543022156,0.6138267517089844,1.000000082740371e-07
