,loss,accuracy,updated_mean_io_u,val_loss,val_accuracy,val_updated_mean_io_u,lr
0,0.4554474651813507,0.8953937292098999,0.2976497709751129,0.3170982897281647,0.8662376999855042,0.4440612196922302,0.0010000000474974513
1,0.26743417978286743,0.8738943934440613,0.49067237973213196,0.29254958033561707,0.8621004819869995,0.5076846480369568,0.0010000000474974513
2,0.2391253411769867,0.8681307435035706,0.5453583598136902,0.2674614191055298,0.8685737252235413,0.5360889434814453,0.0010000000474974513
3,0.22329893708229065,0.8650270700454712,0.5702759027481079,0.2590394616127014,0.8530111312866211,0.5600520968437195,0.0010000000474974513
4,0.21188029646873474,0.8619218468666077,0.5867293477058411,0.24957171082496643,0.8533702492713928,0.5660565495491028,0.0010000000474974513
5,0.20351502299308777,0.861207127571106,0.5953158736228943,0.24763773381710052,0.8456425666809082,0.5750709772109985,0.0010000000474974513
6,0.1995920091867447,0.8596034646034241,0.6070635318756104,0.25434839725494385,0.8596482872962952,0.5686861276626587,0.0010000000474974513
7,0.18956328928470612,0.8584386706352234,0.6189645528793335,0.2488352656364441,0.8548234701156616,0.5797621011734009,0.0010000000474974513
8,0.18128235638141632,0.8578417301177979,0.6301555037498474,0.25604018568992615,0.8659756779670715,0.5750169157981873,0.0010000000474974513
9,0.16426272690296173,0.8549086451530457,0.6604281067848206,0.22914130985736847,0.8561625480651855,0.5981839299201965,0.00010000000474974513
10,0.1584049016237259,0.8548204302787781,0.6684930324554443,0.23007823526859283,0.8550921678543091,0.5987457036972046,0.00010000000474974513
11,0.15690849721431732,0.8543400764465332,0.6725228428840637,0.23198652267456055,0.8553118705749512,0.595748782157898,0.00010000000474974513
12,0.1544618010520935,0.8544122576713562,0.6769950985908508,0.22799308598041534,0.8521302342414856,0.6012025475502014,0.00010000000474974513
13,0.15352649986743927,0.8544650673866272,0.6767465472221375,0.2270127385854721,0.8544859886169434,0.6055188775062561,0.00010000000474974513
14,0.15142518281936646,0.853705883026123,0.6810415387153625,0.22854243218898773,0.8548536896705627,0.6061281561851501,0.00010000000474974513
15,0.1494295299053192,0.8539748787879944,0.6845999360084534,0.2283882051706314,0.8568345308303833,0.604038655757904,0.00010000000474974513
16,0.14850741624832153,0.8539117574691772,0.685711145401001,0.2274698168039322,0.8527010083198547,0.606696605682373,0.00010000000474974513
17,0.14583994448184967,0.8532387614250183,0.6920143365859985,0.2241724282503128,0.8505541086196899,0.6096333861351013,1.0000000656873453e-05
18,0.14576071500778198,0.8537444472312927,0.6908711791038513,0.22319766879081726,0.8523669838905334,0.6101228594779968,1.0000000656873453e-05
19,0.14514559507369995,0.8530961275100708,0.6929318308830261,0.2231026440858841,0.8528282046318054,0.6086632609367371,1.0000000656873453e-05
20,0.14481188356876373,0.8534225225448608,0.6922698616981506,0.22400017082691193,0.8525894284248352,0.6103804111480713,1.0000000656873453e-05
21,0.14551497995853424,0.8541707992553711,0.6910101175308228,0.22381900250911713,0.8521721363067627,0.6099976301193237,1.0000000656873453e-05
22,0.14456403255462646,0.8536616563796997,0.6925599575042725,0.22254402935504913,0.8518721461296082,0.6105709671974182,1.0000001111620804e-06
23,0.14486418664455414,0.8532649874687195,0.6924994587898254,0.2224947214126587,0.8523657321929932,0.6108390092849731,1.0000001111620804e-06
24,0.14460182189941406,0.8527917861938477,0.694267749786377,0.2234233170747757,0.8525642156600952,0.6084931492805481,1.0000001111620804e-06
25,0.1445046067237854,0.8529727458953857,0.6943976879119873,0.22195860743522644,0.8525199294090271,0.6101450324058533,1.0000001111620804e-06
26,0.14343102276325226,0.8530933856964111,0.6961634755134583,0.22630178928375244,0.8523978590965271,0.6092053055763245,1.0000001111620804e-06
27,0.14481763541698456,0.853750467300415,0.693922221660614,0.22199128568172455,0.8522790670394897,0.6109026074409485,1.0000001111620804e-06
